Account_Created,E,Datetime,Display_Name,Followers_Count,Friends_Count,isVerified,Label,Like_Count,Reply_Count,Retweet_Count,Statuses_Count,Text,Tweet_id,Username
2016-09-16 10:09:00+00:00,C,2021-04-12 10:05:03+00:00,Wedivistara,370,879,FALSE,-1,0,0,0,28479,ක්‍රිකට් කණ්ඩායමට ‘ඇස්ට්‍රාසෙනිකා’ දෙන්නේ නෑ. https://t.co/RwiHIolkgp #lk #srilanka,1.38E+18,WedivistaraLK
2012-05-03 08:21:46+00:00,C,2021-04-13 10:18:05+00:00,Sri Lanka News සිංහල,20141,101,FALSE,-1,1,0,0,175139,ලංකා ක්‍රිකට් කණ්ඩායමට ‘ඇස්ට්‍රාසෙනිකා’ ලබාදීම අවදානමක්- පරිපාලන කමිටු සභාපති https://t.co/X9A1cMWai2 https://t.co/AAj8woUtWq,1.38E+18,SLNewsSinhala
2015-12-29 12:35:09+00:00,C,2021-04-15 17:02:52+00:00,Ranil Perera,138,429,FALSE,-1,0,1,0,3056,"@srijudge1 ප්‍රේමදාස කියන්නේ හිට්ලර්ගේ අඩු මාත්‍රාව, මහින්ද ගෝටාබටය කිය්න්නේ, ඊට වැඩි මාත්‍රව.",1.38E+18,BRSPerera2
2020-09-12 04:09:51+00:00,C,2021-04-16 02:19:05+00:00,Dhivaina (දිවයිණ),8,41,FALSE,0,0,0,0,8056,"දෙවැනි වටය දෙන්න ලංකාව එන්නත් මිලියනයක් ඉල්ලයි: ඉන්දියාවෙන් තවම උත්තර නෑ දෙවන වටයේ මාත්‍රාව ලබා දීම සදහා ශ්‍රී ලංකාව ඉන්දියවේ සීරම් ආයතනයෙන් ඇස්ට්ට්‍රාසෙනිකා එන්නත් මිලියනයක් හදිසියේ ඇනවුම් කර ඇති බව...
https://t.co/QAjcPwEKUZ",1.38E+18,dhivaina
2015-05-04 16:54:28+00:00,C,2021-04-18 05:48:41+00:00,Ashanthi,1625,473,FALSE,0,12,1,2,10075,"ලොව විශාලතම කෙසෙල් ශාක ප්‍රභේදය 

නිව් ගිනියාවේ නිවර්තන මොන්ටේන් වනාන්තරවලට ආවේණික වූ යෝධ හයිලන්ඩ් කෙසෙල් (musa ingens) ය.එහි කඳ සාමාන්‍යයෙන් මීටර් 15 (අඩි 49) ක් උසින් යුක්ත වන අතර එහි කොළයක් මීටර් 5ක් (අඩි 16 ක්) පමණ දිගින් යුක්තවේ

Harshana Miyuranga #KnowRealAllahOnRamadan https://t.co/GBaK6zXjn6",1.38E+18,AshWarunasuriya
2010-08-28 04:54:46+00:00,C,2021-04-19 10:13:11+00:00,Ada Derana Sinhala,110125,9,FALSE,0,10,0,3,117430,"ඉන්දියාවෙන් නව කොවිඩ් ප්‍රභේදයක්

මේ වන විට ඉතා සීඝ්‍රයෙන් පැතිර යන කොවිඩ්-19 වෛරසයේ නව ප්‍රභේදය එන්නත් සඳහා ප්‍රතිචාර නොදක්වා පැතිර යන්නේ ද ගැන සොයාගැනීමට එංගලන්ත සෞඛ්‍ය අංශ විසින් පර්යේෂණ සිදුකරමින් පවති.
#covid19

වැඩි විස්තර: https://t.co/rwKDX2oINr https://t.co/5Di9TZo6Gj",1.38E+18,adaderanasin
2009-12-18 08:42:15+00:00,C,2021-04-19 11:52:52+00:00,Rizwan Segu Mohideen,1277,110,FALSE,1,0,0,0,10926,"ඇස්ට්‍රා සෙනෙකා කොරෝනා මර්දන එන්නතේ දෙවන මාත්‍රාව මැයි මුල් සතියේ සිට ලබා දීමට රජය තීරණය කර ඇත - රාජ්‍ය ඇමති මහාචාර්ය චන්න ජයසුමන
#COVID19Vaccine #SriLanka #LKA #SL",1.38E+18,RizwanStWEET
2018-10-24 15:00:36+00:00,C,2021-04-19 11:58:43+00:00,Colombo Times,829,191,FALSE,1,0,0,0,23223,"“කොවිෂිල්ඩ්” එන්නතේ දෙවන මාත්‍රාව ලබාදීම ඇරඹෙන දිනය මෙන්න
https://t.co/quPQy29nU6",1.38E+18,colombo_times
2010-05-27 06:26:30+00:00,C,2021-04-19 16:09:04+00:00,editor@lankanewsweb.com,2264,351,FALSE,1,0,0,0,80854,කොවිඩ් එන්නතේ දෙවැනි මාත්‍රාව මැයි පළමු සතියේ සිට https://t.co/IDmsNxfK0P #LNW,1.38E+18,lnwsrilanka
2015-05-18 10:51:45+00:00,C,2021-04-20 06:54:18+00:00,ITN News,2007,3,FALSE,-1,2,0,1,61737,දෙවන මාත්‍රාව ලබා දීම මැයි පළවනදා සිට - Read More &gt;&gt;&gt; https://t.co/9Epx2pqlsF #LKA #SriLanka https://t.co/FS3T58XNYg,1.38E+18,itnnewslk
2016-07-08 13:28:00+00:00,C,2021-04-20 14:08:47+00:00,Rotaract_LawFacUOC,218,178,FALSE,-1,2,1,0,1992,"""මාතෘත්වයට පත්වීම යනු ඔබ නොදැන සිටි ශක්තීන් පිළිබඳව ඉගෙන ගන්නා සේම පවතින බව නොදැන සිටි සංත්‍රාසයන් සමග කටයුතු කිරීමයි"".

පශ්චාත් ප්‍රසව මානසික අවපීඩනයේ රෝග ලක්ෂණ සීමා රහිත පුළුල් පරාසයක පැතිර පවතී.

මාතෘ මානසික සෞඛ්‍ය සේවා පිළිබඳ වැඩිදුර තොරතුරු දැනගැනීමට අප සමග රැදී සිටින්න!👩 https://t.co/o7p0h4lF2o",1.38E+18,Rotaract_LawFac
2017-06-08 09:14:44+00:00,C,2021-04-21 04:23:50+00:00,UTV,421,0,FALSE,-1,0,0,0,35887,"ශ්‍රී ලංකාවේ පැතිර යන නව කොරෝනා ප්‍රභේදය ගැන පරීක්ෂණ - https://t.co/HPZILv2hCc 
#SriLanka #Lka #UTV #UTVNews 
#BE_INFORMED_WHEREVER_YOU_ARE",1.38E+18,UTVNewsLK
2018-01-26 03:47:53+00:00,C,2021-04-21 08:43:08+00:00,Dinuk,2859,3242,FALSE,-1,38,3,17,11395,ඇස්ට්‍රාසෙනිකා එන්නත ලබාදීමෙන් පසු ඇතිවූ සංකුලතාවයන් හේතුවෙන් මෙරට පුද්ගලයින් තිදෙනෙකු ජිවිතක්ෂයට පත්වූ බව සෞඛ්‍ය ඇමති පවිත්‍රා වන්නිආරච්චි ප්‍රකාශ කර සිටි. එන්නත ලබාදීමෙන් මෙරට පුද්ගලයින් 06 දෙනෙකු රුධිරය කැට ගැසීමේ සිදුවීම් වාර්තා වූ බවයි ඇය සඳහන් කළේ #lka #SriLanka #Covishield,1.38E+18,22Dinuk
2021-03-14 01:32:12+00:00,C,2021-04-21 09:05:01+00:00,@ukussanews,28,298,FALSE,-1,0,0,0,2396,ඇස්ට්‍රාසෙනිකා එන්නත ලබාදුන් පුද්ගලයින් තිදෙනෙක් මියගියා - සෞඛ්‍ය ඇමති. https://t.co/mJzZwiGwHQ #lka #news https://t.co/SGUlNg7ESD,1.38E+18,ukussanews
2019-01-23 08:18:38+00:00,C,2021-04-21 11:14:26+00:00,Emanisa.lk - එමනිසා,1251,143,FALSE,1,0,0,0,12502,"ඇස්ට්‍රාසෙනිකා එන්නත නිසා රුධිරය කැටි ගැසී මෙරට මරණ තුනක්...!
https://t.co/Y5N9pH2LyQ https://t.co/YAl9GjbaKg",1.38E+18,Emanisa12
2016-01-02 06:18:59+00:00,C,2021-04-22 04:48:19+00:00,kamal kapukotuwa (卡馬爾·卡普科圖瓦),194,7,FALSE,1,0,0,0,3727,වෛරස් රෝගවලට ප්‍රතිකර්මය පොදු ප්‍රතිශක්තිය වර්ධන කිරීම මිස එක් වෛරසයක් ඉලක්ක කල ප්‍රතිකාරයක් නොවන බව දැන්වත් තේරුම් ගන්න.,1.39E+18,kamalkapukotuwa
2018-01-26 03:47:53+00:00,C,2021-04-22 09:32:34+00:00,Dinuk,2859,3242,FALSE,0,28,1,10,11395,"බ්‍රිතාන්‍යය කොවිඩ් ප්‍රභේදය රට තුල ව්‍යාප්ත වන බවට සැකයක්. 
වාර්තා වන කොරෝනා ආසාදිතයින්ගේ සිදුකරනු ලබන PCR පරීක්ෂණ වලදී වෛරසය ආසාදිතයින් හඳුනා ගැනීමට ඉවහල් වන S-ප්‍රෝටීන් හඳුනා ගැනීමේ අපහසුතාවයක් #lka  #SriLanka #COVID19 (1/2)",1.39E+18,22Dinuk
2020-09-12 04:09:51+00:00,C,2021-04-23 01:00:19+00:00,Dhivaina (දිවයිණ),8,41,FALSE,0,0,0,0,8056,"ෆයිසර් ලංකාවට ලංකාවට කොරෝනා එන්නත් ලක්ෂ 50ක් ලබා දීමට ෆයිසර් ආයතනය එකගතාව පළ කොට ඇත.වාණිජ කොන්දේසි යටතේ මෙම එන්නත් ලබා දීමට ෆයිසර් ආයතනය කැමැත්ත පළ කොට ඇති බවත්, ගෙවීම් ක්‍රමවේදය සම්බන්ධයෙන් පසුව සාක...
https://t.co/QMoWxSLHMS",1.39E+18,dhivaina
2021-02-13 22:53:22+00:00,C,2021-04-23 05:55:30+00:00,Udaya wickramarathna,870,3904,FALSE,1,4,0,0,3027,කොරෝනා අසාදිතයන් 28 කින් ඉවර කරන්න තිබුණ වසංගතය.ඉතාම තීක්ෂණ ණුවනින් විචාර බලා  තම මිත්‍රදීන්ගේ හිත සුව පිනිස ඔවුන්ගේ හිස් වු හෝටල්වලට අස්වැසිලිලක් වෙන්න අශ්පයා පැනලා ගියාට පසිසේ හෙමිහිට ඉස්තාලේ වහන්න දඅන්නෙත් ඉතින් මිත්‍රාදීන්ටම තමයි.උන්ට වහගන්න බැරි වුණා තාම අශ්වයා රට වටේම දුවනව https://t.co/o5AwSkoXGi,1.39E+18,Udayawickramar1
2018-01-26 03:47:53+00:00,C,2021-04-23 09:52:04+00:00,Dinuk,2859,3242,FALSE,0,32,0,12,11395,නව කොරෝනා ප්‍රභේදය අසාදිත පුද්ගලයෙකුගෙන් පුද්ගලයින් කිහිපදෙනකුට වෛරසය බෝ වීමේ ප්‍රවණතාවය වැඩියි බවත් නිරන්තරයෙන් නිසි පරිදි මුහුණු ආවරණය පැළදීම සිදුකළ යුතු බව ශ්‍රී ජයවර්ධනපුර විශ්ව විද්‍යාලයේ මහාචාර්ය නිලීකා මලවිගේ ප්‍රකාශ කර සිටිනවා #lka #SriLanka #COVID19 #COVID19LK,1.39E+18,22Dinuk
2020-01-01 09:14:41+00:00,C,2021-04-23 11:00:12+00:00,Rajitha Abeysiri,2149,2247,FALSE,-1,19,0,7,3157,යළි ව්‍යාප්ත වන කොරෝනා වසංගතය.. https://t.co/OAtYIuMDs6,1.39E+18,Rajitha_twitt
2019-05-16 01:09:17+00:00,C,2021-04-23 12:13:55+00:00,Agamya,34,5,FALSE,0,0,0,0,22608,කොවිඩ් නව ප්‍රභේදය දරුණු විදිහට ව්‍යාප්ත වෙයි https://t.co/GVNKbUbDUD,1.39E+18,Agamyalk
2015-05-04 16:54:28+00:00,C,2021-04-23 12:54:11+00:00,Ashanthi,1625,473,FALSE,1,1,0,0,10075,"@C27717840 @nipuna__d මීට පෙර මෙරට වාර්තා වූ කොවිඩ් රෝගීන්ට වඩා මෙවර හමුවෙන ආසාදිතයින් ගේ රෝග ලක්ෂණ යම් යම් වෙනස් කම් දක්නට ලැබෙන  බවත් ,මෙවර රටේ තරුණ ප්‍රජාවට බෝවෙන ප්‍රතිශතය වැඩි බවත් ඒ තත්ත්වය මේ වනවිට ඉන්දියාවේ පවතින කොවිඩ් වසංගත තත්ත්වයට සමාන බවත් එතුමිය පැවසුවාය ...",1.39E+18,AshWarunasuriya
2010-07-07 08:53:27+00:00,C,2021-04-23 13:11:14+00:00,Gossip Lanka News,6706,4,FALSE,0,3,0,1,34153,"කැස්ස නැතත් උණ, ඇඟපත වේදනාව ඇත්නම් වහාම වෛද්‍ය ප්‍රතිකාර වෙත යොමුවන්නනැයි ජාතික
බෝවන රෝග විද්‍යාආයතනයේ කායික රෝග විශේෂඥ වෛද්‍ය ආනන්ද විජේවික්‍රම මහතා පවසා සිටියි.

මින් පෙර කෝවිඩ් 19 රෝගයේ රෝග ලක්ෂණ ලෙස උගුරේ අමාරුව කැස්ස ආදී රෝග ලක්ෂණ වලින් පසු
නිව්මෝ… https://t.co/ucEu9QcZnn",1.39E+18,gossiplanka
2007-08-17 09:43:06+00:00,C,2021-04-23 15:17:45+00:00,M.U.N.A,3876,4974,FALSE,1,3,1,1,88031,ලංකාවේ පැතිර යන නව කොවිඩ් ප්‍රභේදය වාතයෙන් ද බෝවිය හැකියි https://t.co/MrIObxP1ok,1.39E+18,muna
2020-03-31 17:58:39+00:00,C,2021-04-23 16:06:01+00:00,noizenews,1019,28,FALSE,0,3,0,1,6015,මෙරට පැතිර යන කොවිඩ් ප්‍රභේදය භයානකයි – විශේෂඥ වෛද්‍යවරු හෙළිකරයි! [VIDEO] https://t.co/DQIxt0wMLJ,1.39E+18,NoizeNews
2019-12-08 12:40:18+00:00,C,2021-04-24 01:42:30+00:00,Ajith Rajapakse,41,265,FALSE,-1,0,0,0,349,"එක්ව කොරෝනා උවදුර පරදවමු..!!

මුඛ ආවරණ පැළඳීම ඇතුලු සෞඛ්‍යාරක්ෂිත ක්‍රම නිසි පරිදි අනුගමනය කරමින්,
රට වෙනුවෙන් යුතුකම ඉටු කිරීමට පෙළ ගැසෙමු.. https://t.co/wSBU8TgQEy",1.39E+18,AjithRajapaks
2019-01-23 08:18:38+00:00,C,2021-04-24 02:39:56+00:00,Emanisa.lk - එමනිසා,1251,143,FALSE,-1,2,0,0,12502,"අලුත් කොවිඩ් ප්‍රභේදය ඉතා ම භයානකයි....! වැඳලා කියන්නම් විනෝද ගමන් උත්සව කල් දමන්න...!
https://t.co/thtgq0KkJr https://t.co/P2KeUFhFg4",1.39E+18,Emanisa12
2012-11-14 04:39:58+00:00,C,2021-04-24 02:57:19+00:00,Yeshan Hewage.,158,135,FALSE,0,0,0,0,11443,"""දෙවනි මාත්‍රාව දුන්නේ නැතිනම් තත්ත්වය බරපතල වෙනවා.""

https://t.co/WY08APGta6",1.39E+18,YeshanHewage
2012-05-03 08:21:46+00:00,C,2021-04-24 05:02:05+00:00,Sri Lanka News සිංහල,20141,101,FALSE,0,0,0,0,175139,‘කොරෝනා වසංගතය යළි උත්සන්නවීම’ PCR පරික්ෂණ වැඩිවීමේ ප්‍රතිඵලයක්! https://t.co/GyyIx95col https://t.co/LrDAfH05XB,1.39E+18,SLNewsSinhala
2015-12-30 11:18:06+00:00,C,2021-04-24 07:38:44+00:00,India in Kandy,8473,66,TRUE,0,0,0,0,1986,"#Kathakali යනු #Kerala හි ප්‍රධාන ඉන්දියානු රංග කලාවයි. සාම්ප්‍රදායිකව පිරිමි නළු-නර්තන ශිල්පීන් විසින් පැළඳ සිටින වර්ණවත් වේශ නිරූපණය, ඇඳුම් පැළඳුම් සහ මුහුණු ආවරණ මගින් මෙම “වේදිකා නිරූපණ” කලා ප්‍රභේදය කැපී පෙනේ.",1.39E+18,AhciKandy
2018-10-24 15:00:36+00:00,C,2021-04-24 13:04:22+00:00,Colombo Times,829,191,FALSE,0,0,0,0,23223,"නව කොවිඩ් ප්‍රභේදයේ රෝග ලක්ෂණ මතු වන ආකාරය ගැන අලුත් අනාවරණයක්
https://t.co/AYwuPUGkKM",1.39E+18,colombo_times
